,link,text,date,user,likes,quotes,retweets,comments
0,https://twitter.com/MrBeast/status/1523674759925760000#m,No takesies backsies,"May 9, 2022 Â· 2:42 PM UTC",MrBeast,1313583,12831,70067,50709
1,https://twitter.com/MrBeast/status/1802008951946727605#m,Just uploaded the most insane video weâ€™ve ever done.. go watch!,"Jun 15, 2024 Â· 4:03 PM UTC",MrBeast,39882,203,1726,2448
2,https://twitter.com/MrBeast/status/1801696863994974284#m,The sets are so insane they donâ€™t even look real ğŸ˜‚,"Jun 14, 2024 Â· 7:23 PM UTC",MrBeast,12098,16,303,540
3,https://twitter.com/MrBeast/status/1801695966589853896#m,Tomorrowâ€™s video is something Iâ€™ve been working on for years.. an obstacle course in the sky lol,"Jun 14, 2024 Â· 7:19 PM UTC",MrBeast,37299,149,1586,1791
4,https://twitter.com/MrBeast/status/1801301285788168379#m,"I donâ€™t think a YouTube channel has ever gained over 20,000,000 subscribers in a month before ğŸ˜®","Jun 13, 2024 Â· 5:11 PM UTC",MrBeast,115631,457,4666,5187
5,https://twitter.com/MrBeast/status/1800275692107465059#m,I know it might be obvious but I want all of you to know I appreciate you. The life Iâ€™m living is the one I dreamed of every night as a kid and Iâ€™m very grateful you all watch my content â¤ï¸,"Jun 10, 2024 Â· 9:15 PM UTC",MrBeast,145857,528,6513,6322
6,https://twitter.com/MrBeast/status/1798875962920362270#m,I Buried Myself Alive For A Week! Enjoy watching me suffer,"Jun 7, 2024 Â· 12:33 AM UTC",MrBeast,110516,1527,6289,4956
7,https://twitter.com/MrBeast/status/1798465522008252438#m,Just filmed our biggest video ever..,"Jun 5, 2024 Â· 9:22 PM UTC",MrBeast,498813,11266,26112,12602
8,https://twitter.com/MrBeast/status/1797256546541289682#m,Yesterday was the most subscribers weâ€™ve ever gotten in a day ğŸ˜®,"Jun 2, 2024 Â· 1:18 PM UTC",MrBeast,94444,236,2153,2118
9,https://twitter.com/MrBeast/status/1797057918153499065#m,After 6 years we have finally avenged Pewdiepie ğŸ¥¹,"Jun 2, 2024 Â· 12:09 AM UTC",MrBeast,893849,6192,58776,16214
10,https://twitter.com/MrBeast/status/1796946455317340349#m,"I gave two strangers $10,000 everyday they survived in the wilderness (thatâ€™s $3,650,000 a year)  Itâ€™s our best video weâ€™ve ever made, go see how long they survived! :D","Jun 1, 2024 Â· 4:46 PM UTC",MrBeast,88661,420,3674,4510
11,https://twitter.com/MrBeast/status/1796631483798503427#m,,"May 31, 2024 Â· 7:55 PM UTC",MrBeast,99963,86,2187,1072
12,https://twitter.com/MrBeast/status/1796616723455484135#m,ğŸ‘€,"May 31, 2024 Â· 6:56 PM UTC",MrBeast,422058,1669,14498,8019
13,https://twitter.com/MrBeast/status/1795545213877829831#m,We also created a chrome extension that will automatically show you cool data for whatever video youâ€™re watching to the right of it :D  Install it now! - https://chromewebstore.google.com/detail/viewstats-youtube-video-c/licaccaeplhkahfkoighjblahbnafadl,"May 28, 2024 Â· 7:58 PM UTC",MrBeast,10212,22,525,537
14,https://twitter.com/MrBeast/status/1795543620595925476#m,"I created a website Viewstats where you can see views, subs, and any advanced data youâ€™d want for any YouTube channel or video! I believe knowledge is power and I want to help creators of all sizes improve their YouTube performance!  Check it out - https://www.viewstats.com","May 28, 2024 Â· 7:52 PM UTC",MrBeast,45147,526,3507,2829
15,https://twitter.com/MrBeast/status/1792332656429940869#m,"I put two people who had never met before in a room and gave them $500,000 if they stayed for 100 days!","May 19, 2024 Â· 11:12 PM UTC",MrBeast,218115,9264,21912,12367
16,https://twitter.com/MrBeast/status/1791203929927086228#m,I challenge the CEO of T-Series to a boxing match,"May 16, 2024 Â· 8:27 PM UTC",MrBeast,268056,1263,11424,7049
17,https://twitter.com/MrBeast/status/1789789398009004103#m,Hey billionaires! Iâ€™d love to take some of your unfathomable wealth and use it to complete whatever philanthropic project that matters to you for a video on our beast philanthropy channel! (100% of all the revenue on this channel goes back into the charity) â¤ï¸â¤ï¸,"May 12, 2024 Â· 10:46 PM UTC",MrBeast,100962,460,6268,4765
18,https://twitter.com/MrBeast/status/1789326094648168889#m,I think MrBeast just uploaded a YouTube video!,"May 11, 2024 Â· 4:05 PM UTC",MrBeast,74072,248,3058,4599
19,https://twitter.com/MrBeast/status/1787815165649400122#m,"Hereâ€™s how many views Iâ€™ve gotten on YouTube every year of my life. Iâ€™m grateful after all these years I still get to do what I love ğŸ¥°  12- 15,000  13- 7,000  14- 41,148  15- 125,634  16- 202,000  17- 5,482,596  18- 122,441,813  19- 464,282,517  20- 2,099,879,911  21-â€¦","May 7, 2024 Â· 12:02 PM UTC",MrBeast,67353,288,2621,3705
20,https://twitter.com/MrBeast/status/1787883269146509518#m,To celebrate my 26th birthday Iâ€™m giving away 26 Teslas on my instagram ğŸ‰,"May 7, 2024 Â· 4:32 PM UTC",MrBeast,435150,8237,28170,37052
21,https://twitter.com/MrBeast/status/1787814110614171666#m,I think today is MrBeastâ€™s Birthday!,"May 7, 2024 Â· 11:57 AM UTC",MrBeast,143338,1536,7958,18145
22,https://twitter.com/MrBeast/status/1781774610100367830#m,People want more storytelling in YouTube content and not just ADHD fast paced videos. Which is why my new video is over 40 minutes and has the most depth of any of our videos! My goal is to show it works so more creators switch over â¤ï¸ğŸ«¡,"Apr 20, 2024 Â· 7:59 PM UTC",MrBeast,93532,597,3681,4683
23,https://twitter.com/MrBeast/status/1781724562503148023#m,This is what it looks like behind the scenes when we have 100 contestants and 300 cameras haha,"Apr 20, 2024 Â· 4:40 PM UTC",MrBeast,64905,349,3444,2951
24,https://twitter.com/MrBeast/status/1781094859132289464#m,I attempted to survive 7 days in an abandoned city... can't believe places like this exist,"Apr 18, 2024 Â· 10:58 PM UTC",MrBeast,139348,1389,9323,6327
25,https://twitter.com/MrBeast/status/1779586572775518446#m,Little kid me (back then Iâ€™d destroy any of you at building giant lego towers),"Apr 14, 2024 Â· 7:04 PM UTC",MrBeast,59521,159,2124,3965
26,https://twitter.com/MrBeast/status/1776732112013463825#m,"I built 100 wells in Africa to provide clean drinking water for up to 500,000 people! This is one of my favorite videos Iâ€™ve ever made ğŸ¥° (all ad rev will go towards getting people in need water)","Apr 6, 2024 Â· 10:02 PM UTC",MrBeast,347523,3861,34715,14622
27,https://twitter.com/MrBeast/status/1776305230419783976#m,So far itâ€™s been around a million in ad revenue. Iâ€™m just adding it to my video budgets so now I can spend more on content lol,"Apr 5, 2024 Â· 5:45 PM UTC",MrBeast,34640,130,886,1765
28,https://twitter.com/MrBeast/status/1776304786784100447#m,Posting videos on X has been awesome so far ğŸ¥°,"Apr 5, 2024 Â· 5:43 PM UTC",MrBeast,66705,269,2842,3800
29,https://twitter.com/MrBeast/status/1774848404272677167#m,Iâ€™m quitting YouTube,"Apr 1, 2024 Â· 5:16 PM UTC",MrBeast,218269,2935,9272,34016
30,https://twitter.com/MrBeast/status/1774533584654684671#m,"Every time I send out a shipment of Feastables  they sell out. Iâ€™m trying to get it where you all can actually try it, sorry for taking so long ğŸ™ƒ","Mar 31, 2024 Â· 8:25 PM UTC",MrBeast,29801,151,1297,3797
31,https://twitter.com/MrBeast/status/1774114267261767898#m,Let me know if you like the editing style of the new video! Itâ€™s slower and especially toward the end shows more depth of what weâ€™re experiencing than I used to show. I think weâ€™re on to something :),"Mar 30, 2024 Â· 4:39 PM UTC",MrBeast,41225,98,1485,3526
32,https://twitter.com/MrBeast/status/1772614245957480498#m,"I was just looking over all the Beast Philanthropy videos and the impact so far is insane! Weâ€™ve also given 20,000,000 meals to people in need (avg around 2M meals a month nowğŸ¥°)  I want to give praise to my partner Darren, heâ€™s the maniac that doesnâ€™t sleep, most selfless personâ€¦","Mar 26, 2024 Â· 1:19 PM UTC",MrBeast,61461,270,3985,5545
33,https://twitter.com/MrBeast/status/1771572238476529776#m,"Iâ€™ve been wanting to make some more chill content with the squad, just uploaded a test video on MrBeast 2! Let me know what you think â¤ï¸  https://invidious.lunar.icu/YrVVXFMgXrw?si=6E8BQ3v4lJz366fp","Mar 23, 2024 Â· 4:18 PM UTC",MrBeast,20601,99,1416,3538
34,https://twitter.com/MrBeast/status/1771306955031859405#m,"I bought a grocery store and gave someone $10,000 every day he survived inside! How long would you have stayed?","Mar 22, 2024 Â· 10:44 PM UTC",MrBeast,187122,3820,12743,18820
35,https://twitter.com/MrBeast/status/1770999823031820373#m,Whatâ€™s your favorite chocolate snack thatâ€™s not Feastables? Want to study whatâ€™s out there â¤ï¸,"Mar 22, 2024 Â· 2:23 AM UTC",MrBeast,68871,588,2226,24467
36,https://twitter.com/MrBeast/status/1769742320809758892#m,If you want to know more I just did a podcast to talk about it :)  https://invidious.lunar.icu/4FRYox-sPP8?si=wSpZiVNkp865at0h,"Mar 18, 2024 Â· 3:07 PM UTC",MrBeast,11346,30,759,1003
37,https://twitter.com/MrBeast/status/1769741243339141413#m,"Big news gamers Iâ€™m going to be filming the largest game show in history and releasing it on Prime Video! Over 1,000 contestants, $5,000,000 prize, and many other world records.. Iâ€™ll reveal more later this year but letâ€™s just say, itâ€™s gonna be an insane show :D","Mar 18, 2024 Â· 3:02 PM UTC",MrBeast,147384,769,8009,11341
38,https://twitter.com/MrBeast/status/1769031611738149081#m,"I gave someone a Lamborghini but they had to catch it from a 100 foot drop, stop a train from hitting it, protect it from navy seals, etc   You def want to watch this one","Mar 16, 2024 Â· 4:02 PM UTC",MrBeast,79276,333,3349,5960
39,https://twitter.com/MrBeast/status/1768432861009555903#m,Now if you want to mortgage your home and bet your net worth on black in rouletteâ€¦ that I support,"Mar 15, 2024 Â· 12:23 AM UTC",MrBeast,50579,192,1671,2522
40,https://twitter.com/MrBeast/status/1768431267505213672#m,"Itâ€™s painful to see people quit their job/drop out of school to make content full time before theyâ€™re ready. For every person like me that makes it, thousands donâ€™t. Keep that in mind and be smart plz","Mar 15, 2024 Â· 12:17 AM UTC",MrBeast,205408,1173,11548,5889
41,https://twitter.com/MrBeast/status/1767938191888183767#m,"Fun fact, the stores on the border sold out first. People would buy every bar in every Walmart/Target in a city and then drive into Mexico or Canada and resell them ğŸ˜…  Once I catch up to USA demand Iâ€™ll prio launching Mexico/Canada so they stop draining stores here","Mar 13, 2024 Â· 3:38 PM UTC",MrBeast,21518,98,654,1428
42,https://twitter.com/MrBeast/status/1767937685555941574#m,Feastables is basically sold out at the moment (around 20% of stores still have some) Iâ€™m doing everything I can to get some more chocolate factories up and running! Sorry for not being able to buy it right now :/,"Mar 13, 2024 Â· 3:36 PM UTC",MrBeast,52211,221,1870,3649
43,https://twitter.com/MrBeast/status/1765656431959605516#m,"Wow, weâ€™re still filming this and my god this might be the greatest video ever uploaded to YouTube.. we went all out on this one","Mar 7, 2024 Â· 8:31 AM UTC",MrBeast,34365,108,882,2218
44,https://twitter.com/MrBeast/status/1765124049976299727#m,"I just realized we have 300+ cameras recording for this video weâ€™re filming, I think that might be a world record lol","Mar 5, 2024 Â· 9:15 PM UTC",MrBeast,105377,302,3280,5600
45,https://twitter.com/MrBeast/status/1764717181055508590#m,"YouTube sent us this 200,000,000 subscriber award ğŸ¥°","Mar 4, 2024 Â· 6:18 PM UTC",MrBeast,449900,2513,18479,16835
46,https://twitter.com/MrBeast/status/1764293361437909406#m,"This past year iâ€™ve slowed down our videos, focused on story telling, let scenes breathe, yelled less, more personality, longer videos, etc. And our views have skyrocketed!   My fellow YouTubers lets get rid of the ultra fast paced/overstim era of content. It doesnâ€™t even work ğŸ’€","Mar 3, 2024 Â· 2:14 PM UTC",MrBeast,201415,1817,8310,9085
47,https://twitter.com/MrBeast/status/1760003663995486492#m,"The reason Iâ€™m doing all this investigation is I had tons of Feastables promo planned but I donâ€™t want to send people to stores if shelves are empty. Donâ€™t want to waste peopleâ€™s time, after 4 days of restocking shelves Iâ€™ve concluded I should chill on the promo for a bit to notâ€¦","Feb 20, 2024 Â· 6:09 PM UTC",MrBeast,12352,57,736,2040
48,https://twitter.com/MrBeast/status/1760000960418439308#m,If you run a business youâ€™d find this interesting. A store forgot to put out our 35g milk chocolate bar and on the 16th I put the box from the back of store to checkout (where it was supposed to be) and look at our sales the following days at that checkout lane lol,"Feb 20, 2024 Â· 5:58 PM UTC",MrBeast,12187,56,824,1940
49,https://twitter.com/MrBeast/status/1759997995083235689#m,Some stores I visit like this target sold out of all the inventory sent (the inventory was supposed to last weeks not a few days lol). Doing my best to get new product to stores like these. Problem is I only have so many bars and idk how to distribute them optimally lol,"Feb 20, 2024 Â· 5:46 PM UTC",MrBeast,7388,48,381,1167
50,https://twitter.com/MrBeast/status/1759996664788463977#m,Found another one. Sales were good then they dropped to 0. I helped restock the shelve and now they went back up at this store ğŸ¥°,"Feb 20, 2024 Â· 5:41 PM UTC",MrBeast,8375,46,446,1115
51,https://twitter.com/MrBeast/status/1759920809231913174#m,I spent 15 hours yesterday visiting Walmarts/Targets and seeing if they had inventory in the back and helping them put it out.   This store was doing 0 sales and when I visited it had 0 product on shelf. I found these in the backroom and had them scan them in/I placed them on theâ€¦,"Feb 20, 2024 Â· 12:39 PM UTC",MrBeast,10085,140,401,1190
52,https://twitter.com/MrBeast/status/1759424441585385559#m,"Iâ€™m seeing this a lot, doing everything I can to restock stores with the new Feastables bar, only so many I can put on a shelf ğŸ˜…â¤ï¸","Feb 19, 2024 Â· 3:47 AM UTC",MrBeast,32403,154,1592,4480
53,https://twitter.com/MrBeast/status/1758976973131673674#m,"This is the biggest announcement of my entire life, let me know what you think","Feb 17, 2024 Â· 10:09 PM UTC",MrBeast,161627,1849,10807,11174
54,https://twitter.com/MrBeast/status/1758642415567819019#m,"I found 100 people ages 1 thru 100 and trapped them in cubes. Then they competed in mental/physical challenges for $500,000 to see which age is the best :D","Feb 17, 2024 Â· 12:00 AM UTC",MrBeast,181898,5078,13392,9695
55,https://twitter.com/MrBeast/status/1756362702090391965#m,If you donâ€™t watch my new YouTube video right now Iâ€™ll be very sad,"Feb 10, 2024 Â· 5:01 PM UTC",MrBeast,79968,630,4180,12417
56,https://twitter.com/MrBeast/status/1755059255760343191#m,In the last 3 years YouTube has shared over 70 Billion dollars of ad revenue with people who upload on their platform ğŸ¤¯  This has changed mine and millions of otherâ€™s lives. Such a beautiful stat,"Feb 7, 2024 Â· 2:41 AM UTC",MrBeast,126351,492,7221,7546
57,https://twitter.com/MrBeast/status/1753564395676774464#m,"We found 100 stranded/abandoned dogs and spent over $1,000,000 to find them loving homes! This is one of my favorite videos so I hope you consider adopting a dog :)","Feb 2, 2024 Â· 11:41 PM UTC",MrBeast,360410,4344,35088,15321
58,https://twitter.com/MrBeast/status/1753400811571359757#m,I should have helped myself in this video ğŸ’€,"Feb 2, 2024 Â· 12:51 PM UTC",MrBeast,48588,113,1616,1705
59,https://twitter.com/MrBeast/status/1753398128303071673#m,"This might sound crazy, but I thought things far away looking super blurry was normal lol. I got my eyes checked and apparently have a bad stigmatism. Started wearing contacts recently and wow. My eyesight is 3x better and i dont squint/can actually open my eyes normally ğŸ˜…ğŸ¥°","Feb 2, 2024 Â· 12:41 PM UTC",MrBeast,115197,533,4731,7223
60,https://twitter.com/MrBeast/status/1751289851587015096#m,We uploaded on YouTube! Watch or Iâ€™ll cry,"Jan 27, 2024 Â· 5:03 PM UTC",MrBeast,114757,624,7564,13386
61,https://twitter.com/MrBeast/status/1751017452857671778#m,Train Vs Giant Pit!  Curious to see if we can replicate the results we got on our last video!,"Jan 26, 2024 Â· 11:01 PM UTC",MrBeast,250396,3967,26348,14834
62,https://twitter.com/MrBeast/status/1750878489874411771#m,"Here are the winners of the $250,000 giveaway! They each will receive $25,000 :D  @CrypticCapri @mcemilkemaloglu @lifestylspicer @xelaquimson1 @SaraC336 @princess_asante @DALIADANCELOVE @omnistuff @lalley_brian@Tsundeme_","Jan 26, 2024 Â· 1:48 PM UTC",MrBeast,243884,11251,18735,47640
63,https://twitter.com/MrBeast/status/1750550510908662176#m,This is now the most reposted post in history ğŸ˜®,"Jan 25, 2024 Â· 4:05 PM UTC",MrBeast,232053,2507,34639,23615
64,https://twitter.com/MrBeast/status/1749500209061663043#m,"Iâ€™m gonna give 10 random people that repost this and follow me $25,000 for fun (the $250,000 my X video made)  Iâ€™ll pick the winners in 72 hours","Jan 22, 2024 Â· 6:32 PM UTC",MrBeast,2229120,222252,3037458,421883
65,https://twitter.com/MrBeast/status/1749499065979576613#m,"MY FIRST X VIDEO MADE OVER $250,000! ğŸ˜²  But itâ€™s a bit of a facade. Advertisers saw the attention it was getting and bought ads on my video (I think) and thus my revenue per view is prob higher than what youâ€™d experience","Jan 22, 2024 Â· 6:27 PM UTC",MrBeast,284410,4176,39389,15376
66,https://twitter.com/MrBeast/status/1748422852401942967#m,"How much revenue do you think my post on here with 124,000,000 views made?   Will share screenshot of rev in 3 days","Jan 19, 2024 Â· 7:11 PM UTC",MrBeast,90243,770,9888,9607
67,https://twitter.com/MrBeast/status/1748140509590086055#m,100M views? Dang lol,"Jan 19, 2024 Â· 12:29 AM UTC",MrBeast,60850,204,4452,2931
68,https://twitter.com/MrBeast/status/1747044525116108854#m,"$1 Car vs $100,000,000 Car!!!  Iâ€™m curious how much ad revenue a video on X would make so Iâ€™m reuploading this to test it. Will share ad rev next week â¤ï¸","Jan 15, 2024 Â· 11:54 PM UTC",MrBeast,489663,5434,54697,20392
69,https://twitter.com/MrBeast/status/1746215642204639736#m,"I gave someone $500,000 in cash but the only catch was for 100 hours Iâ€™d do everything in my power to destroy the $500,000.. Go Watch :D","Jan 13, 2024 Â· 5:00 PM UTC",MrBeast,132620,709,6858,7041
70,https://twitter.com/shop/status/1742622596758454533#m,"Last call for gift requests! @mrbeast is fulfilling thousands of wishes in the @shop app, don't miss your chance >> go.shop.app/gift","Jan 3, 2024 Â· 7:02 PM UTC",Shop,12052,49,1744,1394
71,https://twitter.com/MrBeast/status/1741881489736769871#m,These were the most subscribed to YouTube channels of 2023 ğŸ¥°,"Jan 1, 2024 Â· 5:58 PM UTC",MrBeast,99612,617,4869,6646
72,https://twitter.com/MrBeast/status/1741147798785917216#m,"I uploaded, go watch or Iâ€™ll drop kick you","Dec 30, 2023 Â· 5:22 PM UTC",MrBeast,75486,278,2905,5713
73,https://twitter.com/MrBeast/status/1738605955774857300#m,"We found 100 abandoned dogs and gave them everything they could ever dream of for a week and found them all families, go watch the new video :D","Dec 23, 2023 Â· 5:02 PM UTC",MrBeast,103267,738,5080,6039
74,https://twitter.com/MrBeast/status/1736071578943664481#m,This was the room and they obviously had no phones,"Dec 16, 2023 Â· 5:11 PM UTC",MrBeast,31206,136,1616,3237
75,https://twitter.com/MrBeast/status/1736069340544327968#m,"I offered two strangers $500,000 if they lived in a room together for 100 days.. go watch the new video to see how long they lasted :D","Dec 16, 2023 Â· 5:02 PM UTC",MrBeast,87054,666,3554,5993
76,https://twitter.com/MrBeast/status/1733548222906249437#m,"No video today, it has over 12,000 hours of footage and is taking a little longer to edit than I thought haha  Next Saturday guaranteed!","Dec 9, 2023 Â· 6:04 PM UTC",MrBeast,79870,219,2874,4245
77,https://twitter.com/MrBeast/status/1732059751633011076#m,The GTA 6 trailer just broke our record for most views on YouTube in 24 hours ğŸ˜®,"Dec 5, 2023 Â· 3:29 PM UTC",MrBeast,306867,1195,12461,11003
78,https://twitter.com/MrBeast/status/1730995842612355530#m,"I paid him $10,000 everyday he stayed in this grocery store without leaving! Go watch the new video to see how long he lasted haha","Dec 2, 2023 Â· 5:02 PM UTC",MrBeast,121708,659,4836,7219
79,https://twitter.com/MrBeast/status/1728458649545113918#m,"In our new video we compared jobs that pay   $1 $100,000 $200,000 $300,000 $1,000,000 $10,000,000  Go watch to see the difference!","Nov 25, 2023 Â· 5:00 PM UTC",MrBeast,86677,243,3649,6956
80,https://twitter.com/MrBeast/status/1727120642263380102#m,I heard a noise at the door lol,"Nov 22, 2023 Â· 12:23 AM UTC",MrBeast,103273,310,4705,6137
81,https://twitter.com/MrBeast/status/1726637231644066033#m,I still canâ€™t believe this many people show up every time I upload.. I LOVE ALL OF YOU ğŸ¥ºâ¤ï¸,"Nov 20, 2023 Â· 4:22 PM UTC",MrBeast,77250,192,3202,4800
82,https://twitter.com/MrBeast/status/1725922081131434285#m,"I spent a week buried alive because you all really liked when I did it for 50 hours.. It was hard af, go watch!","Nov 18, 2023 Â· 5:01 PM UTC",MrBeast,157877,982,5416,7204
83,https://twitter.com/MrBeast/status/1725219891349729389#m,"With the upcoming sub race with T-Series I just want to make clear I love my fans from India and this has nothing to do with countries, I just want to be #1 most subscribed haha","Nov 16, 2023 Â· 6:30 PM UTC",MrBeast,141728,1264,5712,5833
84,https://twitter.com/MrBeast/status/1721568819309649950#m,I bought a house before Halloween and gave it to a random Trick Or Treater :D,"Nov 6, 2023 Â· 4:42 PM UTC",MrBeast,115581,765,6361,7623
85,https://twitter.com/MrBeast/status/1720840900283163032#m,"I already know Iâ€™m gonna get canceled because I uploaded a video helping people, and to be 100% clear, I donâ€™t care. Iâ€™m always going to use my channel to help people and try to inspire my audience to do the same ğŸ˜…â¤ï¸","Nov 4, 2023 Â· 4:30 PM UTC",MrBeast,336493,2655,17869,14581
86,https://twitter.com/MrBeast/status/1720833473491988592#m,"We built 100 wells in Africa, Go Watch :D","Nov 4, 2023 Â· 4:00 PM UTC",MrBeast,116708,1086,6298,5012
87,https://twitter.com/MrBeast/status/1720597748234231937#m,Weâ€™ve spent over 8 months working on tomorrowâ€™s video and itâ€™s the greatest thing Iâ€™ve ever done! SO EXCITED FOR YOU ALL TO WATCH IT ğŸ¥°,"Nov 4, 2023 Â· 12:24 AM UTC",MrBeast,100931,221,3354,3775
88,https://twitter.com/MrBeast/status/1717591871738773928#m,We were digging up dinosaur fossils in the middle of the desert and I accidentally got my fingers caught under a giant bone and messed them up but instead of telling people that Iâ€™ve been saying I got in a fight and won because itâ€™s easier to explain,"Oct 26, 2023 Â· 5:19 PM UTC",MrBeast,106252,255,3204,4474
89,https://twitter.com/MrBeast/status/1716216114718408761#m,I just got measured at 6â€™5. Why am I still getting taller in my 20s ğŸ˜­,"Oct 22, 2023 Â· 10:13 PM UTC",MrBeast,142991,1145,3081,5973
90,https://twitter.com/MrBeast/status/1713997169689038848#m,Found these comments on an old video lol,"Oct 16, 2023 Â· 7:15 PM UTC",MrBeast,160646,154,3658,3768
91,https://twitter.com/MrBeast/status/1713586730257764713#m,Whatâ€™s interesting is itâ€™s with a closed mouth thumbnail (thank gosh open mouth was cringe)  I screamed way less in the video lol  We slowed the video down a lot  Showed more of me and the boys being dumb  cut less than I normally do  And it seems like everyone liked the changes.â€¦,"Oct 15, 2023 Â· 4:04 PM UTC",MrBeast,38633,204,1084,1796
92,https://twitter.com/MrBeast/status/1713583920082477190#m,New video broke the world record for most views in 24 hours (non music) ğŸ˜®,"Oct 15, 2023 Â· 3:53 PM UTC",MrBeast,117002,565,4087,4567
93,https://twitter.com/MrBeast/status/1713405847089422378#m,"We hit 200,000,000 subscribers! If you traveled back in time and showed this screenshot to me when I was 13, there is 0 shot heâ€™d believe itâ€™s real haha ğŸ¥ºâ¤ï¸  This is just the beginning though, I still have decades left in the tank ğŸ˜ˆ","Oct 15, 2023 Â· 4:06 AM UTC",MrBeast,253364,1710,13008,9547
94,https://twitter.com/MrBeast/status/1713223378574692530#m,"Justin Timberlake, Miranda Cosgrove, Mark Cuban, and our biggest explosions yet are all in the new video! Go watch :D","Oct 14, 2023 Â· 4:00 PM UTC",MrBeast,54139,170,2011,2294
95,https://twitter.com/MrBeast/status/1711099988388855913#m,Seems like everyone liked it,"Oct 8, 2023 Â· 7:23 PM UTC",MrBeast,21345,71,692,1398
96,https://twitter.com/MrBeast/status/1711088934518702120#m,"I won $10,000 in a board game tournament ğŸ¥°  Now Iâ€™m off to bury myself alive for a week lol","Oct 8, 2023 Â· 6:39 PM UTC",MrBeast,119240,308,3115,4008
97,https://twitter.com/MrBeast/status/1710686538802081928#m,New video has much slower pacing and some of our best sets since Squid Games! Go watch :D,"Oct 7, 2023 Â· 4:00 PM UTC",MrBeast,71717,211,1809,3338
98,https://twitter.com/MrBeast/status/1709945147767840830#m,When I had a few thousand subscribers I made a video predicting how many subscribers Iâ€™d have in 10 years and schedule it to manually go public in 10 yearsâ€¦ that video goes live in two years from today ğŸ˜®,"Oct 5, 2023 Â· 2:54 PM UTC",MrBeast,222878,339,6577,3960
99,https://twitter.com/MrBeast/status/1709046466629554577#m,Lots of people are getting this deepfake scam ad of meâ€¦ are social media platforms ready to handle the rise of AI deepfakes? This is a serious problem,"Oct 3, 2023 Â· 3:23 AM UTC",MrBeast,165056,1790,9884,8424
